"column","comment",join-group,onehot,category,continuous,format,map,days,age,expand,na-value
"GENE SYMBOL","",gene-symbol,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,""
"GENE ID (HGNC)","",hgnc-id,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,""
"DISEASE LABEL",,,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,""
"DISEASE ID (MONDO)","",,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,""
"MOI","",,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,""
"SOP","",,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,""
"CLASSIFICATION","",,FALSE,TRUE,FALSE,,TRUE,FALSE,FALSE,FALSE,""
"ONLINE REPORT","",,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,""
"CLASSIFICATION DATE","",,FALSE,FALSE,FALSE,%Y-%m-%dT%H:%M:%S.%fZ,FALSE,TRUE,TRUE,FALSE,""
"GCEP","",,TRUE	,TRUE,FALSE,,TRUE,FALSE,FALSE,FALSE,""
